0.0653808191419,0.0774308741093,0.082239203155,0.13081279397,0.0871552675962,0.0928378626704,0.14518108964,0.194393098354,0.122062414885,0.132937178016,0.107160255313,0.124953910708,0.0806709453464,0.0900818482041,0.180469691753,0.138269111514,0.181670486927,0.129296913743,0.113863661885,0.136158138514,0.103068068624,0.0806820169091,0.110942490399,0.229568615556,0.188067242503,0.157664611936,0.120007261634,0.0903627201915,0.0709306150675,0.0717660412192,0.107902802527,0.194904699922,0.145987182856,0.101908445358,0.12344288826,0.143511846662,0.0361833795905,0.0424992591143,0.0856251344085,0.0809158906341,0.141136199236,0.118721023202,0.0884672179818,0.0827192440629,0.114268951118,0.127203688025,0.13712708652,0.125153720379,0.236684828997,0.171282038093,0.124894313514,0.110081583261,0.0677320808172,0.10692358017,0.0996452718973,0.101090222597,0.188342958689,0.113570742309,0.141525521874,0.118504971266,0.103585772216,0.054977748543,0.0961537286639,0.0849710032344
0.118040420115,0.103412017226,0.0255829133093,0.103981807828,0.149885222316,0.158753722906,0.0749307274818,0.0677643939853,0.122123479843,0.189141854644,0.121412970126,0.166886270046,0.212412402034,0.0283142272383,0.0162855628878,0.0440998375416,0.124723099172,0.153565734625,0.173776999116,0.187600463629,0.168418437243,0.144479721785,0.141643151641,0.16663107276,0.16493909061,0.14250677824,0.133479550481,0.226176321507,0.0765555426478,0.0657414197922,0.0670360028744,0.157764032483,0.0818333700299,0.167999178171,0.14768858254,0.0713031217456,0.0294796172529,0.0,0.0208325609565,0.0,0.00734258396551,0.0635211467743,0.0615695938468,0.21914550662,0.186540305614,0.126448556781,0.0985233485699,0.03218235448,0.0810508057475,0.0719593018293,0.19111970067,0.244566842914,0.158487915993,0.0758895650506,0.0412584096193,0.0417636036873,0.0425322465599,0.139507740736,0.0801610723138,0.111376345158,0.115695215762,0.0854846388102,0.121661476791,0.0916961058974
0.0578046627343,0.103783145547,0.205603405833,0.166876271367,0.0823948904872,0.0503972992301,0.0464883297682,0.0458332300186,0.200075060129,0.109632641077,0.221269384027,0.186232998967,0.0909158959985,0.0955280289054,0.077771641314,0.109191134572,0.221290141344,0.125256091356,0.15831451118,0.175248190761,0.132863476872,0.100770503283,0.180365860462,0.167252421379,0.237761169672,0.119409538805,0.137828201056,0.160133287311,0.0731078162789,0.0601634196937,0.165164038539,0.174546420574,0.178368732333,0.132032930851,0.00767759187147,0.0,0.0109892794862,0.0,0.0155667047948,0.00913024693727,0.130196556449,0.144569829106,0.0306569933891,0.0445506051183,0.0389202572405,0.076026044786,0.0869533419609,0.089946642518,0.191248893738,0.121799111366,0.0792976617813,0.181570723653,0.0785769000649,0.058993820101,0.126918420196,0.135310575366,0.10433036834,0.151014342904,0.0609609186649,0.130497932434,0.125644311309,0.0741654038429,0.107508823276,0.0688547417521
0.219956278801,0.0956802591681,0.0440175421536,0.00682374229655,0.0705873668194,0.0612771362066,0.0989106670022,0.181022852659,0.232587456703,0.13602347672,0.0921821594238,0.0302377231419,0.0736142769456,0.10657312721,0.107058830559,0.139737844467,0.263270378113,0.10327912122,0.0882628262043,0.0675125494599,0.0643814355135,0.0620320178568,0.0846838131547,0.195299461484,0.254014611244,0.0891562998295,0.0517159104347,0.0249369814992,0.0462548211217,0.0288860034198,0.0552599318326,0.144089385867,0.136464029551,0.123238645494,0.135852053761,0.0739259272814,0.042110119015,0.0628267005086,0.0874139368534,0.145337477326,0.1361913234,0.149643108249,0.0937507972121,0.0652371197939,0.106359608471,0.10388173908,0.133487164974,0.178681775928,0.198095500469,0.0999013334513,0.0898819342256,0.132408007979,0.0912845209241,0.0893535614014,0.227577373385,0.152468159795,0.133186221123,0.11450061202,0.0891925618052,0.10853690654,0.065804541111,0.0638696104288,0.208281546831,0.156872227788
0.10496096313,0.0925025939941,0.105676546693,0.177252829075,0.132293075323,0.115294009447,0.176879376173,0.152560129762,0.123137280345,0.132139116526,0.0999974682927,0.204021513462,0.142715319991,0.126693889499,0.15071977675,0.100096203387,0.300906330347,0.0967866554856,0.0620809160173,0.0438480377197,0.0655736625195,0.059397995472,0.109731093049,0.2011102736,0.298184722662,0.0678660422564,0.0515978857875,0.0331493206322,0.0456286296248,0.0556630380452,0.112213410437,0.113128617406,0.106777966022,0.155087560415,0.102540761232,0.256045252085,0.0886514931917,0.0598515830934,0.0528433956206,0.0612293966115,0.0844379067421,0.116948902607,0.144490122795,0.201067730784,0.13503536582,0.120782099664,0.0908406600356,0.0974454283714,0.219357401133,0.076860383153,0.0620135292411,0.0658060088754,0.0323428064585,0.0855619907379,0.0960885062814,0.0919824913144,0.146143630147,0.0472894571722,0.0640160515904,0.0773883461952,0.064677387476,0.0904848054051,0.0677731707692,0.0642466247082
0.146690264344,0.0906471386552,0.0749917849898,0.0968230962753,0.12677963078,0.119821280241,0.174619659781,0.205052018166,0.135148197412,0.126644253731,0.106273233891,0.147829905152,0.107129842043,0.146428108215,0.119978524745,0.164952754974,0.218519896269,0.0791516453028,0.0391000062227,0.0380028560758,0.053647428751,0.0491417646408,0.0899386629462,0.234089106321,0.229818016291,0.109131082892,0.0297840889543,0.0263836476952,0.0192570406944,0.034670162946,0.0331752598286,0.0492576807737,0.24713717401,0.136252477765,0.112417668104,0.182373642921,0.134661331773,0.0948572456837,0.0806857794523,0.15910153091,0.218701317906,0.0759873688221,0.0854967236519,0.172492817044,0.170885071158,0.126523420215,0.118126265705,0.144507214427,0.257776319981,0.0710550919175,0.0417792722583,0.042565125972,0.0707436129451,0.0423735268414,0.0669122338295,0.114168293774,0.105986095965,0.0884130448103,0.0417133159935,0.00728632602841,0.0409425981343,0.0636333972216,0.0904849991202,0.156255200505
0.115233898163,0.169562414289,0.0729893669486,0.131105139852,0.093287974596,0.0831523835659,0.12914159894,0.164914220572,0.109554111958,0.179640695453,0.120322696865,0.169471904635,0.0607936307788,0.109693340957,0.0863678231835,0.113371782005,0.176652014256,0.210281088948,0.102845460176,0.166999518871,0.0624305196106,0.0747241601348,0.0698029920459,0.126964583993,0.260498583317,0.250309616327,0.0610733106732,0.137729689479,0.0437311157584,0.0522008128464,0.0596393309534,0.0847681537271,0.146680116653,0.166625931859,0.180779963732,0.0996500253677,0.0499070622027,0.0331656262279,0.0582526624203,0.0964333117008,0.140983536839,0.111525908113,0.181874126196,0.153990894556,0.120959617198,0.0844439640641,0.100243762136,0.122534655035,0.264303445816,0.0978411659598,0.077848829329,0.130130290985,0.115586265922,0.0556218922138,0.0695073828101,0.0850026458502,0.14935746789,0.0497695319355,0.089348115027,0.0747873783112,0.0680093541741,0.0673522427678,0.0600570812821,0.115427300334
0.226270765066,0.0792424157262,0.0509900487959,0.0352851748466,0.057508084923,0.0565389245749,0.0954505801201,0.184518143535,0.21507923305,0.10525842011,0.0908679440618,0.050070758909,0.0817042887211,0.123464353383,0.104202494025,0.1431055516,0.291634082794,0.0973722413182,0.0688283070922,0.0671201944351,0.0470749437809,0.053807195276,0.0713002160192,0.116100676358,0.296039223671,0.025424156338,0.0,0.0091254087165,0.00896795559675,0.0,0.0111416419968,0.105621308088,0.228562012315,0.164341896772,0.0892648249865,0.0427951179445,0.0640743970871,0.0606218911707,0.0728573054075,0.113255359232,0.238169357181,0.15273475647,0.109502978623,0.0974649190903,0.0873259976506,0.0750666707754,0.112141944468,0.129099905491,0.269730716944,0.0953214168549,0.0722136124969,0.072709351778,0.103420816362,0.094888702035,0.106190726161,0.189458802342,0.244817912579,0.0959813520312,0.0709097906947,0.0503072217107,0.0751025378704,0.0587954670191,0.0653065666556,0.179403707385
0.189688280225,0.0686625316739,0.0824043378234,0.133309617639,0.111393101513,0.0754388421774,0.12776401639,0.253231823444,0.223962068558,0.0717670768499,0.118295133114,0.152599662542,0.102225892246,0.137929022312,0.172517776489,0.153486758471,0.191251963377,0.108075171709,0.0689370259643,0.0668997988105,0.0817123800516,0.0705599859357,0.111064203084,0.173786520958,0.261048138142,0.0695630535483,0.0520271584392,0.0642031133175,0.0409948788583,0.0490084476769,0.0624438300729,0.025683125481,0.171346381307,0.132738515735,0.0809432640672,0.225465431809,0.128856301308,0.0596403330564,0.0654539614916,0.0799646601081,0.126549035311,0.150306329131,0.152337342501,0.160812959075,0.0911428406835,0.121333144605,0.150920107961,0.150481715798,0.277310401201,0.08265607059,0.0755038484931,0.0769624337554,0.0381465479732,0.0545954145491,0.116703636944,0.0928561836481,0.104260183871,0.0708474069834,0.0610073544085,0.0516320988536,0.0956163033843,0.0508278384805,0.0839225873351,0.0791396722198
0.0992429032922,0.0523243248463,0.108783558011,0.149553120136,0.0877302214503,0.101605281234,0.194492444396,0.240397185087,0.124892175198,0.0923453718424,0.120232306421,0.14559687674,0.122540704906,0.168688386679,0.17408041656,0.195354238153,0.18361350894,0.104696191847,0.0686606690288,0.0820019543171,0.0630099847913,0.0927775129676,0.139430478215,0.239920571446,0.207573145628,0.0676523521543,0.0954032316804,0.101877190173,0.0605917461216,0.0413225106895,0.075040474534,0.111662894487,0.134801238775,0.122415468097,0.0795548558235,0.207477286458,0.0972219631076,0.0466435737908,0.0965842753649,0.0704052820802,0.136272534728,0.138831689954,0.152301385999,0.122352540493,0.1121179685,0.132505819201,0.156775921583,0.136926278472,0.207709506154,0.087184406817,0.104549646378,0.107991449535,0.0751055404544,0.0695121884346,0.114900171757,0.0981164202094,0.0623689964414,0.0529395230114,0.0547626391053,0.0676136091352,0.0889528691769,0.0812718495727,0.0877384096384,0.17466673255
